smiles,DFT_hf
CC(O)C(=O)CO,-130.5669977
CCC(=O)C(C)C,-70.72146162
CCC(=O)C(C)O,-102.9622498
CCC(=O)N(C)C,-67.43986638
CN(C)C(=O)CO,-97.60046054
CNC(=O)C(C)C,-73.14832031
CNC(=O)C(C)O,-105.2485463
CNC(=O)N(C)C,-62.6158528
COC(=O)C(C)C,-112.9026278
COC(=O)C(C)N,-100.0439825
COC(=O)C(C)O,-143.7923879
COC(=O)N(C)C,-105.8660157
CC(CO)C(C)=O,-97.12013632
CC(CO)C(N)=O,-102.752941
CCC(C)C(C)=O,-69.16837561
CCC(C)C(N)=O,-74.93609487
CCC(O)C(C)=O,-102.941542
CCN(C)C(C)=O,-68.34975516
CCN(C)C(N)=O,-68.10593341
COC(C)C(C)=O,-93.03379446
COC(C)C(N)=O,-100.6771396
NC(=O)C(O)CO,-137.3224169
CC(C)C(C)CO,-75.50358421
CC(O)C(C)CO,-106.9537104
CC(O)C(O)CO,-140.3779814
CCC(C)C(C)C,-47.33094016
CCC(C)C(C)O,-79.37469032
CCC(O)C(C)C,-80.54311301
CCC(O)C(C)O,-113.3775251
COC(C)C(C)O,-104.8672413
CC1(CCC1)C#N,30.15891912
CC1(CCN1)C#N,45.95117125
CC1(CCO1)C#C,31.15821615
CC1(CCO1)C#N,3.824877896
CC1(COC1)C#C,33.9820089
NC1(CCC1)C#N,42.15097372
NC1(CNC1)C#N,59.89666293
NC1(COC1)C#N,19.29459015
OC1(CCC1)C#C,28.96695297
OC1(CCC1)C#N,1.561451129
OC1(CNC1)C#N,19.89637176
OC1(COC1)C#C,5.336222677
OC1(COC1)C#N,-20.63102739
CC1(CCC1)C=O,-28.66464722
CC1(CCO1)C=O,-57.16108618
CC1(COC1)C=O,-52.80617025
OC1(CCC1)C=O,-62.79863153
OC1(COC1)C=O,-86.57494403
CC1(CO)CCC1,-42.53938247
CC1(CO)CCO1,-75.73775011
CC1(CO)COC1,-68.46993508
CCC1(C)CCC1,-14.26445436
CCC1(C)CCO1,-46.01013751
CCC1(C)COC1,-40.27532819
CCC1(O)CCC1,-46.97210957
CCC1(O)COC1,-72.46340554
COC1(C)COC1,-64.7858268
OCC1(O)CCC1,-76.53092212
OCC1(O)COC1,-101.1543724
CC#CC1(C)CC1,53.27288349
CC#CC1(C)CN1,66.75276312
CC#CC1(C)CO1,25.23389896
CC#CC1(O)CC1,25.36128339
CC1(CC#C)CC1,60.66871046
CC1(CC#C)CN1,74.11470457
CC1(CC#C)CO1,31.02141908
CC1(CC#N)CC1,31.75279325
CC1(CC#N)CN1,45.30169892
CC1(CC#N)CO1,2.946992105
OC1(CC#C)CC1,30.43344267
OC1(CC#N)CC1,2.212178481
CC1(CC1)NC=O,-31.95495898
CC1(CC1)OC=O,-68.73361638
CC1(CC=O)CC1,-25.88980021
CC1(CC=O)CN1,-12.87741516
CC1(CC=O)CO1,-55.82574596
OC1(CC=O)CC1,-54.35360867
CC1(CCO)CC1,-40.09335043
CC1(CCO)CO1,-70.87768903
CCCC1(C)CC1,-13.51144296
CCCC1(C)CO1,-44.20353766
CCCC1(O)CC1,-43.45617385
CCOC1(C)CC1,-40.11907832
COCC1(C)CC1,-36.55607938
COCC1(C)CN1,-24.30047079
COCC1(C)CO1,-65.83314016
COCC1(O)CC1,-66.97081488
OCCC1(O)CC1,-68.86589357
CC1(CC1O)C#C,30.75284501
CC1(CC1O)C#N,2.345838004
CC1CC1(C)C#C,58.86964072
CC1CC1(C)C#N,30.00643431
CC1CC1(N)C#N,44.76706083
CC1CC1(O)C#C,30.30919579
CC1CC1(O)C#N,2.797644844
CC1NC1(C)C#C,70.78953173
CC1OC1(C)C#C,28.53459893
CC1OC1(C)C#N,1.777314397
CN1CC1(C)C#C,80.11997049
CN1CC1(C)C#N,52.15159262
NC1(CC1O)C#N,12.31793953
NC1CC1(N)C#N,54.9600457
NC1CC1(O)C#N,15.47556733
OC1CC1(O)C#C,2.399478216
OC1CC1(O)C#N,-24.2247743
CC1(CC1O)C=O,-58.6947194
CC1CC1(C)C=O,-31.09938408
CC1CC1(O)C=O,-60.48249396
CC1NC1(C)C=O,-19.61059209
CC1OC1(C)C=O,-61.15832169
CN1CC1(C)C=O,-10.89636767
OC1CC1(O)C=O,-88.65639304
CC1CC1(C)CO,-41.65773162
CC1CC1(O)CO,-72.99992616
CC1OC1(C)CO,-76.56104257
CCC1(C)CC1C,-13.85971073
CCC1(C)CC1O,-42.71571264
CCC1(C)CN1C,4.876188469
CCC1(C)OC1C,-47.69123546
CCC1(O)CC1C,-44.46018905
CN1CC1(C)CO,-25.04281453
COC1(C)CC1C,-38.6513336
COC1(C)CC1O,-67.08062905
OCC1(O)CC1O,-100.7866519
CC(=O)C1(C)CC1,-36.1866036
CC(=O)C1(C)CN1,-23.55574432
CC(=O)C1(C)CO1,-63.99529214
CC(=O)C1(O)CC1,-65.70839308
CC1(CC1)C(N)=O,-41.46988553
CC1(CN1)C(N)=O,-29.24878995
CC1(CO1)C(N)=O,-71.4008112
NC(=O)C1(O)CC1,-72.52154317
CC(C)C1(C)CC1,-13.58988165
CC(C)C1(C)CO1,-43.39781546
CC(C)C1(O)CC1,-42.60401594
CC(O)C1(C)CC1,-43.99834205
CC(O)C1(C)CN1,-31.70696542
CC(O)C1(O)CC1,-75.40642509
CC(C)(C)C1CC1,-11.66028994
CC(C)(C)C1CO1,-41.29440362
CC(C)(O)C1CC1,-44.24997336
CC(C)(O)C1CN1,-32.09727633
CC(C)(O)C1CO1,-76.1073532
N=C1NC(=O)C=C1,-7.252326556
N=C1OC(=O)C=C1,-47.29466087
O=C1CC(=O)C=C1,-46.82814186
O=C1NC(=O)C=C1,-59.45453996
N=C1CC(=O)CO1,-57.22800894
N=C1CCC(=O)N1,-36.44896126
N=C1CCC(=O)O1,-74.31070006
N=C1CNC(=O)N1,-33.3901319
N=C1CNC(=O)O1,-72.24835578
N=C1COC(=O)N1,-71.93271851
N=C1COC(=O)O1,-109.3382579
N=C1NC(=O)CO1,-70.29805626
N=C1NCC(=O)N1,-29.69410095
O=C1CCC(=O)C1,-70.78569975
O=C1CNC(=O)C1,-74.99092036
O=C1CNC(=O)N1,-89.1660119
CC1=CC(=N)OC1,-19.48710003
CC1=CC(=O)CC1,-33.97726995
CC1=CC(=O)NC1,-34.64772955
CC1=CC(=O)OC1,-74.73963711
NC1=CC(=N)OC1,-12.87154682
NC1=CC(=O)CC1,-31.21086002
NC1=CC(=O)NC1,-28.40052442
NC1=CC(=O)OC1,-69.66650225
CC1=CCC(=O)C1,-28.26316845
CC1=CCC(=O)N1,-34.89308576
CC1=CNC(=O)C1,-32.94843382
CC1=NCC(=N)N1,21.70831729
CC1=NCC(=O)N1,-34.96364628
CC1=NCC(=O)O1,-74.72987641
NC1=NCC(=O)N1,-29.80893518
CC1CC(=O)C=C1,-28.64218419
CC1OC(=N)C=C1,-17.86436046
CC1OC(=O)C=C1,-72.74603943
OC1CC(=O)C=C1,-55.68593865
CC1CC(C)C=C1,-4.039941876
CC1CC(O)C=C1,-33.67342805
CC1OC(C)C=C1,-34.31160521
OC1CC(O)C=C1,-62.94797879
CC1=CCC(O)C1,-36.86870642
CC1CC=C(C)C1,-7.687654599
CC1CN=C(C)O1,-44.49259879
CC1CC(=O)CO1,-78.59994825
CC1CCC(=N)O1,-43.78727811
CC1CCC(=O)C1,-53.81711051
CC1CCC(=O)N1,-59.61369521
CC1CCC(=O)O1,-99.17033716
CC1CNC(=O)C1,-57.94075488
CC1CNC(=O)N1,-55.49688483
CC1CNC(=O)O1,-97.03457428
CC1COC(=N)C1,-41.64872573
CC1COC(=N)O1,-76.36378384
CC1COC(=O)C1,-96.90251783
CC1COC(=O)N1,-95.41622728
CC1OCC(=N)O1,-71.74154886
CN1CCC(=O)C1,-30.32343428
OC1CNC(=O)C1,-86.01236991
OC1COC(=N)C1,-69.52142025
OC1COC(=O)C1,-124.853651
CC1=CC(O)CC1,-37.54202412
CC1CCC(C)=C1,-7.716520036
CC1COC(C)=N1,-43.0731723
CC1OCC(C)=C1,-35.20894379
CC1CC(O)CO1,-89.94205515
CC1CCC(C)C1,-32.30409747
CC1CCC(C)O1,-64.14516206
CC1CCC(O)C1,-61.11805623
CC1COC(C)C1,-61.37721766
OC1CCC(O)C1,-90.34052368
CC12CC(C1)C2O,3.482664466
CC12CC(O1)C2O,-23.48892641
CC1C2CC1(C)C2,34.97671631
CC1C2CC1(C)O2,11.02721118
CC1C2CC1(O)C2,3.564868211
CC1N2CC1(C)C2,58.74586921
CC1N2CC1(O)C2,25.8141931
CC12CC(=O)C1N2,13.42200819
CC12CC(=O)C1O2,-25.64203881
CC12CC1C(=N)O2,14.62745394
CC12CC1C(=O)N2,1.466697195
CC12CC1C(=O)O2,-41.49355629
CC12CN1C(=O)C2,8.81420593
OC12CC1C(=O)C2,-27.16123931
CC12CC(O)C1N2,2.959669603
CC12CC(O)C1O2,-40.43293793
CC12CC1C(O)C2,-8.600658466
CC1CC2(C)CC12,21.62456917
CC1CC2(C)OC12,-9.780376326
CC1CC2(O)CC12,-6.475911299
CC1OC2(C)CC12,-6.683616943
CN1CC2(O)CC12,14.65205412
CC12CC(C1)C=C2,51.64763388
CC12CC(O1)C=C2,25.3092001
CC12CC(C1)CC2,8.217828698
CC12CC(C1)CO2,-18.16390325
CC12CC(C1)OC2,-15.92306682
OC12CC(C1)CC2,-22.12474321
OC12CC(C1)OC2,-44.83617209
CC12CC1(C)CC2,19.23187544
CC12CC1(C)OC2,-5.775610697
CC12CC1(O)CC2,-9.401360588
CC12CC1(O)CO2,-33.2510917
CC12CCC1(C)N2,32.45259365
CC12CCC1(C)O2,-13.93072416
N=C1CC(O1)C#C,50.57546336
N=C1CC(O1)C#N,25.62038611
O=C1CC(C1)C#C,39.20025059
O=C1CC(C1)C#N,11.74266546
O=C1CC(N1)C#C,35.70223319
O=C1CC(O1)C#C,-5.996098692
O=C1CC(O1)C#N,-30.3148813
N=C1CC(O1)C=O,-34.87549304
O=CC1CC(=O)C1,-47.72598064
O=CC1CC(=O)O1,-91.12577023
O=CN1CC(=O)C1,-46.62121586
CC1CC(C1)C#C,59.07044376
CC1CC(O1)C#C,30.48991853
CC1CC(O1)C#N,3.494180389
CN1CC(C1)C#N,48.90862353
OC1CC(C1)C#C,29.47335314
CC1CC(C1)C=O,-27.65498443
CC1CC(O1)C=O,-57.12343561
CC1CN(C1)C=O,-30.85744486
OC1CN(C1)C=O,-58.77406504
CN=C1CC(C)O1,-24.72479452
CCC1CC(=N)O1,-28.77223079
CCC1CC(=O)C1,-35.8565336
CCC1CC(=O)N1,-41.92671244
CCC1CC(=O)O1,-85.68704054
CCN1CC(=O)C1,-16.48622229
COC1CC(=O)C1,-59.13899612
OCC1CC(=O)C1,-62.76098096
OCC1CC(=O)N1,-68.61215898
OCC1CC(=O)O1,-112.7414627
CC1CC(CO)C1,-42.7069275
CCC1CC(C)C1,-15.93927722
CCC1CC(C)O1,-48.04452331
CCC1CC(O)C1,-45.38451054
COC1CC(C)C1,-40.28787838
COC1CC(O)C1,-68.88973893
COC1CN(C)C1,-19.50378817
OCC1CC(O)C1,-72.17224113
CC(=N)OC1CC1,-17.84666289
CC(=O)CC1CC1,-30.63502705
CC(=O)CC1CN1,-15.71877817
CC(=O)CC1CO1,-59.46906612
CC(=O)CN1CC1,-11.90791298
CC(=O)NC1CC1,-34.63254201
CC(=O)OC1CC1,-75.21453449
NC(=O)CC1CC1,-36.89973384
NC(=O)CC1CN1,-22.81932762
NC(=O)CC1CO1,-66.69637248
NC(=O)CN1CC1,-19.76712141
NC(=O)NC1CC1,-33.49451923
NC(=O)OC1CC1,-75.99606327
CC(C)CC1CC1,-11.86548554
CC(C)CC1CO1,-40.67442423
CC(C)CN1CC1,5.742779088
CC(C)OC1CC1,-38.72663474
CC(O)CC1CC1,-41.93258078
CC(O)CC1CO1,-71.34643863
CC(O)CN1CC1,-23.5945226
C#CC12CC(C1)C2,109.5678884
C#CC12CC(C1)O2,90.16406214
C#CC12CN(C1)C2,135.2396502
N#CC12CC(C1)C2,81.85114189
N#CC12CC(C1)N2,102.9251415
N#CC12CC(C1)O2,64.99374914
N#CC12CN(C1)C2,108.4936608
O=CC12CC(C1)C2,24.81095755
O=CC12CC(C1)O2,4.918928859
O=CC12CN(C1)C2,51.63921927
CCC12CC(C1)C2,35.48186145
CCC12CC(C1)O2,11.92266724
COC12CC(C1)C2,9.930324579
COC12CN(C1)C2,33.57711313
OCC12CC(C1)C2,9.418276827
OCC12CC(C1)O2,-15.21333112
OCC12CN(C1)C2,34.78695144
N=C1CC2(CC2)O1,12.19146206
O=C1CC2(CC2)C1,2.758391195
O=C1CC2(CC2)N1,-0.971177213
O=C1CC2(CN2)C1,16.83942493
O=C1CC2(CO2)C1,-26.017917
CC1CC2(CC2)C1,22.31420211
CC1CC2(CC2)O1,-8.489589284
CC1CC2(CO2)C1,-8.606933561
CN1CC2(CN2)C1,55.47814779
CN1CC2(CO2)C1,12.54613223
OC1CC2(CC2)C1,-7.332461766
OC1CC2(CN2)C1,5.871313683
OC1CC2(CO2)C1,-37.50999868
CC1(C)CC2CC12,23.56545605
CC1(C)CN2CC12,40.02663331
CC1(C)OC2CC12,-4.624130764
CC1(O)CC2CC12,-7.454826119
CC1(O)CC2NC12,7.65783323
CC1(O)CC2OC12,-35.69335867
CC1(O)CN2CC12,9.834663685
CC1(C)C2CC1C2,42.37630833
CC1(C)C2CC1O2,17.28599094
CC1(O)C2CC1C2,7.158615117
CC1(O)C2CC1O2,-18.73679696
CC1(C)C2CCC12,24.4408318
CC1(C)C2COC12,0.309976434
CC1(O)C2CCC12,-4.65487873
CC1(O)C2COC12,-28.01766247
N=C1CC=CCO1,-8.535176726
O=C1CC=CCN1,-28.75855289
O=C1CC=CCO1,-63.8730551
O=C1CCC=CC1,-25.24484775
O=C1CCC=CN1,-32.5901259
O=C1CCN=CO1,-64.85726944
O=C1COC=NC1,-47.87686237
O=C1NC=CCO1,-65.82175154
O=C1NCC=CN1,-29.89776208
O=C1CCCC=C1,-29.03249509
O=C1CCNC=C1,-22.98295545
O=C1CNCC=C1,-10.7264399
O=C1COCC=C1,-49.85888543
O=C1NCCC=C1,-29.61071079
O=C1OCCC=C1,-66.93655648
N=C1CCCCO1,-38.55259386
N=C1CCOCO1,-66.31547421
N=C1CNCCO1,-20.75293883
N=C1COCCO1,-60.6471809
N=C1OCCCO1,-68.27393136
O=C1CCCCC1,-54.47097541
O=C1CCCCN1,-57.2090788
O=C1CCCCO1,-93.06215969
O=C1CCCNC1,-36.49875527
O=C1CCCOC1,-76.13195338
O=C1CCOCC1,-78.60496832
O=C1CCOCO1,-120.5087753
O=C1COCCN1,-79.71970464
O=C1COCCO1,-115.336842
O=C1COCOC1,-101.8227974
O=C1NCCCN1,-54.65915965
O=C1NCCCO1,-92.08477934
O=C1OCCCO1,-127.559472
CC1=CCCCC1,-9.924725966
CC1=CCCOC1,-33.73304145
CC1=CCOCC1,-33.83720803
CC1=NCCCO1,-39.91868204
CC1CC=CCO1,-33.54227856
CC1CCN=CO1,-37.28816222
CC1COC=NC1,-34.45621184
OC1CCC=CC1,-36.77458
OC1COC=NC1,-62.24293756
CC1CCCC=C1,-6.80851379
CC1OCCC=C1,-33.15698773
OC1CCCC=C1,-36.27696496
OC1COCC=C1,-58.04901212
CC1CCCCC1,-36.54480667
CC1CCCCO1,-63.81320953
CC1CCCOC1,-61.27744365
CC1CCOCC1,-61.37659015
CC1CCOCO1,-92.36235929
CC1COCOC1,-89.62265281
CC1OCCCO1,-94.33085659
OC1CCCCC1,-66.221591
OC1CCCOC1,-90.07383214
OC1CCOCC1,-90.68063383
OC1COCOC1,-117.4426365
N=C1NC=CC1=O,9.888095437
O=C1CC=CC1=O,-38.42641716
O=C1NC=CC1=O,-42.78224005
N=C1OCOC1=N,-42.54456609
N=C1OCOC1=O,-96.1611859
O=C1CCCC1=O,-63.44070105
O=C1CCNC1=O,-69.00573475
O=C1CCOC1=O,-105.1443325
O=C1CNCC1=O,-43.93422018
O=C1COCC1=O,-82.74726338
O=C1OCOC1=O,-148.3659093
CC1=C(C)CCC1,-10.36021756
CC1=C(C)COC1,-35.35954607
CC1=CCCC1=O,-33.43949431
CC1=CCNC1=O,-35.16165983
CC1=CCOC1=N,-19.71802353
CC1=CCOC1=O,-74.63609804
NC1=NCCC1=O,-22.98637245
CC1C=CCC1=O,-24.18121915
CC1N=CNC1=N,26.74470854
CC1N=CNC1=O,-29.42524743
CC1N=COC1=O,-67.98916936
CN1C=CCC1=O,-28.18751925
CN1C=NCC1=N,28.4923225
CN1C=NCC1=O,-26.58074687
OC1C=CCC1=O,-51.53747335
OC1C=CNC1=O,-54.07728374
CC1CC=CC1=O,-28.96723411
CN1CC=CC1=O,-28.72717742
OC1CC=CC1=O,-57.42037491
CC1C=CCC1O,-33.36720341
CC1CC=CC1C,-2.237107082
CC1CC=CC1O,-33.43811199
CC1OC=NC1C,-37.28878973
OC1CC=CC1O,-64.66421727
CC1=CCCC1O,-37.44413263
CC1CCC=C1C,-7.238985306
CC1OCC=C1C,-34.90397418
CC1CCNC1=O,-58.32604571
CC1CCOC1=N,-40.73193435
CC1CCOC1=O,-97.16105175
CC1COCC1=O,-77.06192246
CC1OCCC1=O,-78.7091349
CC1OCOC1=O,-123.8653236
CN1CCCC1=O,-56.26969708
CN1CCNC1=O,-51.90502045
CN1CCOC1=O,-91.53194347
NC1CCOC1=O,-84.01939974
OC1CCCC1=O,-83.14750959
OC1CCNC1=O,-87.65581729
OC1CCOC1=N,-71.34621787
OC1CCOC1=O,-125.3023203
OC1CNCC1=O,-64.9274232
OC1COCC1=O,-104.5273633
CC1CCCC1O,-61.63512406
CC1CCOC1C,-59.54677244
CC1COCC1C,-56.07225234
CC1COCC1O,-87.04296126
CC1OCCC1O,-89.50028846
CC1OCOC1C,-91.03894176
OC1CCCC1O,-92.74953265
OC1COCC1O,-117.4175362
CC1CC(=O)C1C,-36.4376074
CC1CC(=O)N1C,-42.05158683
CC1N(C)CC1=O,-18.65677765
CC1NC(=O)C1C,-42.557987
CC1NC(=O)C1O,-70.32839747
CC1OC(=N)C1C,-29.41103546
CC1OC(=N)C1N,-17.02992497
CC1OC(=N)C1O,-57.31196791
CC1OC(=O)C1C,-86.10998194
CC1OC(=O)C1N,-73.26953449
CC1OC(=O)C1O,-112.6084307
OC1CC(=O)C1O,-93.81640366
CC1CC(C)C1=O,-37.92982499
CC1CC(O)C1=O,-65.49943241
CC1CN(C)C1=O,-40.4903432
CC1NC(C)C1=O,-23.70446407
CC1OC(C)C1=O,-66.21479324
CN1CC(O)C1=O,-66.98753689
OC1CC(O)C1=O,-92.85882416
CC1C(O)CC1O,-74.6076055
CC1CC(C)C1C,-15.06954905
CC1CC(C)C1O,-45.21382795
CC1CC(O)C1C,-45.21131792
CC1CC(O)C1O,-77.58827562
CC1OC(C)C1C,-47.13651706
CC1OC(C)C1O,-77.46528376
OC1CC(O)C1O,-108.9003497
CC12CCC1CC2,21.45702413
CC12CCC1CO2,-9.487956899
CC12CCC1OC2,-7.017451997
CC12COC1CO2,-35.96632531
OC12CCC1CC2,-9.058740401
OC12CCC1OC2,-36.16461831
CC12CCC1C2O,-7.436000834
CC12COC1C2O,-30.34384019
CC12OCC1C2O,-33.20591102
CC1C2CCC12C,22.56771594
CC1C2CCC12O,-5.940645695
CC1C2COC12C,-3.862961741
CC1C2OCC12C,-1.17784859
CC1C2OCC12O,-28.85287761
OC1C2CCC12O,-35.86090371
OC1C2OCC12O,-57.46226828
CC12CC1C=CC2,31.63196336
CC12CC1N=CO2,0.379223231
CC12CC=CC1N2,43.81352584
CC12CC=CC1O2,1.22162043
CC12CC1CC=C2,31.58427264
CC12CC1OC=N2,1.307937291
CC12OC1CC=C2,0.983794329
OC12CC1CC=C2,3.889163314
CC12CC1CCC2,1.863667501
CC12CC1CCO2,-23.68912439
CC12CC1COC2,-24.37310975
CC12CC1OCC2,-21.43134521
CC12CC1OCO2,-48.62758449
CC12CCCC1O2,-31.95342451
CC12COCC1N2,-12.76446345
CC12COCC1O2,-54.53558643
OC12CC1CCC2,-26.63904655
OC12CC1COC2,-51.71242119
OC12CC1OCC2,-49.14716235
CC12CC1CC2=O,-0.930737155
CC12CC1NC2=O,2.633864865
CC12CC1OC2=N,17.20275293
CC12CC1OC2=O,-38.74506468
CC12CN1CC2=O,15.51224233
CC12NC1CC2=O,17.0490131
CC12OC1CC2=O,-26.17416687
NC12CC1OC2=N,28.73233303
NC12CC1OC2=O,-27.01279901
OC12CC1CC2=O,-27.23905049
OC12CC1NC2=O,-22.93775231
OC12CC1OC2=N,-8.27222779
OC12CC1OC2=O,-63.85985494
CC12CC1CC2O,-8.599403447
CC12CN1CC2O,6.946237457
CC12OC1CC2O,-40.66197889
CC1CC2CC12C,21.68794762
CC1CC2CC12O,-6.911402892
CC1OC2CC12O,-31.49720265
OC1CC2CC12O,-37.20816661
C#CCC1CCO1,33.41097525
C#CCC1COC1,35.91160061
N#CCC1CCC1,31.93226096
N#CCC1CCO1,5.179670906
N#CCC1COC1,7.899297079
N#CCN1CCC1,51.93635687
N=COC1COC1,-36.99195528
O=CCC1CCC1,-25.67205441
O=CCC1CCO1,-53.47635039
O=CCC1COC1,-49.65670007
O=CCN1CCC1,-7.96715332
O=CNC1CCC1,-33.44403902
O=CNC1COC1,-57.36656123
O=COC1CCC1,-70.15367038
CC#CC1CCC1,53.83324947
CC#CC1CCO1,28.53146138
CC#CC1COC1,29.14767571
CCN=C1CCO1,-21.024371
CCCC1CCC1,-13.58611659
CCCC1CCO1,-42.59836836
CCCC1COC1,-38.93747794
CCOC1CCC1,-41.39355012
CCOC1COC1,-65.35435041
COCC1CCC1,-35.81310814
COCC1CCO1,-63.39024568
COCC1COC1,-61.14376167
OCCC1CCC1,-40.15359135
OCCC1CCO1,-69.09054197
OCCC1COC1,-65.34933034
CC#CC1CC1C,53.2076225
CC#CC1CC1O,25.05694128
CC#CC1CN1C,73.73506133
CC#CC1NC1C,67.90173301
CC#CC1OC1C,24.60325191
CC1CC1CC#C,62.76835724
CC1CC1CC#N,33.77337384
CC1CN1CC#C,82.95129335
CC1CN1CC#N,54.99232813
CC1NC1CC#C,75.08671679
CC1NC1CC#N,46.27433865
CC1OC1CC#C,32.1590938
CC1OC1CC#N,4.178793254
CN1CC1CC#C,82.72476242
CN1CC1CC#N,54.47275026
OC1CC1CC#C,34.09182306
OC1CC1CC#N,4.882858913
CC1CC1NC=O,-30.55059272
CC1CC1OC=O,-66.25934642
CC1NC1CC=O,-12.30324397
CN1CC1CC=O,-4.061534192
OC1CC1CC=O,-52.59344453
OC1CC1NC=O,-58.98867329
OC1CC1OC=N,-37.072904
OC1CC1OC=O,-92.29030055
CC1CC1CCO,-39.15208618
CC1CN1CCO,-22.50265607
CC1NC1CCO,-27.01256685
CC1OC1CCO,-70.67876852
CCCC1CC1C,-12.39698609
CCCC1CC1O,-40.75223541
CCCC1CN1C,7.507335802
CCCC1OC1C,-44.0742707
CCCN1CC1C,5.530680877
CCOC1CC1C,-38.644431
CCOC1CC1O,-65.81996246
CN1CC1CCO,-19.16305051
COCC1CC1C,-34.06925923
COCC1CC1O,-62.51989
COCC1CN1C,-14.51446014
COCC1NC1C,-21.47165796
COCC1OC1C,-64.46642447
OCCC1CC1O,-67.32473024
CC(=O)C1CCC1,-33.94702219
CC(=O)C1CCO1,-60.29298609
NC(=O)C1CCC1,-39.43173467
NC(=O)C1CCO1,-68.25259604
NC(=O)C1COC1,-63.57765026
NC(=O)N1CCC1,-34.57885565
CC(C)C1CCO1,-42.46721887
CC(C)C1COC1,-39.75700534
CC(O)C1CCC1,-44.10752871
CC(O)C1COC1,-69.56493916
CC(C)C1CC1C,-13.16945028
CC(C)C1CC1O,-41.8880276
CC(C)C1CN1C,6.866648603
CC(C)C1OC1C,-44.90885834
CC(C)N1CC1C,3.446094318
CC(O)C1CC1C,-43.10916109
CC(O)C1CC1O,-69.57309678
CC(=O)C1CC1O,-67.7308562
CC1CC1C(C)=O,-36.56812937
CC1CC1C(N)=O,-41.3098706
CC1CN1C(C)=O,-27.55360734
CC1CN1C(N)=O,-29.29648068
CC1NC1C(N)=O,-24.16408047
CC1OC1C(C)=O,-62.22634286
CC1OC1C(N)=O,-70.45891944
CN1CC1C(C)=O,-14.30311674
CN1CC1C(N)=O,-19.60459645
NC(=O)C1CC1O,-72.92440427
C1CC2(C1)CCC2,22.0362154
C1CC2(C1)CCO2,-9.858187504
C1CC2(C1)COC2,-3.610702922
C1CC2(COC2)O1,-34.01916333
CC1CC11CCC1,22.72961339
CC1CC11CCO1,-5.086605266
CC1NC11COC1,9.377836769
CC1OC11CCC1,-11.67671004
CC1OC11COC1,-34.99305807
OC1CC11CCC1,-5.229049922
OC1CC11CCO1,-32.3198676
CC1C2NC1C2=O,36.47858975
CC1C2OC1C2=O,0.067025405
CN1C2CC1C2=O,40.14450025
OC1C2CC1C2=O,-10.65271938
OC1C2NC1C2=O,5.73441176
OC1C2OC1C2=O,-29.1523045
CC1C2CC1C2C,40.32058721
CC1C2CC1C2O,8.797042422
CC1C2OC1C2C,16.19286939
CC1C2OC1C2O,-14.89581131
CN1C2CC1C2O,35.62153908
OC1C2CC1C2O,-22.99821398
OC1C2NC1C2O,-8.201819418
OC1C2OC1C2O,-46.59192121
CC12CC3C1CC23,77.1584051
CC12CC3C1CN23,95.89681434
CC12CC3C1OC23,54.80716667
CC12CN3C1CC23,97.01942883
CC12NC3C1OC23,73.52235806
CC12OC3C1CC23,52.78031099
CC12OC3C1OC23,33.54716727
OC12CC3C1CC23,46.22283671
OC12CC3C1OC23,25.90598409
OC12CN3C1CC23,64.54646217
CC12CC3CC1C23,62.38306641
CC12CC3CC1N23,69.23958327
CC12CC3CN1C23,76.66364816
CC12CC3OC1C23,40.30291209
CC12CN3CC1C23,85.06600037
CC12OC3CC1C23,37.57199075
OC12CC3CC1C23,34.68419203
OC12CC3OC1C23,13.16942377
OC12CN3CC1C23,57.80638263
C1C2CC1C=CC2,34.94521352
C1C2CC=CC1O2,8.26164951
C1C2CC1CCC2,6.920139052
C1C2CC1COC2,-18.54605653
C1C2CC1OCC2,-17.79367264
C1C2CC1OCO2,-45.11855136
C1C2CCCC1O2,-22.36005927
C1C2CN1CCO2,6.144280316
N=C1CC2CC2O1,-1.97895747
N=C1OC2CC2O1,-32.06174044
O=C1CC2CC2C1,-16.30597492
O=C1CC2CC2N1,-19.29068956
O=C1CC2CC2O1,-57.47810578
O=C1CC2CN2C1,2.003845327
O=C1CC2NC2C1,-3.187540767
O=C1CC2OC2C1,-46.5406152
O=C1NC2CC2N1,-14.67563663
O=C1NC2CC2O1,-53.58155124
O=C1OC2CC2O1,-91.23307435
CC1=CC2NC2C1,45.13380583
CC1=CC2OC2C1,1.467604154
CC1=NC2CC2O1,-2.385583626
NC1=NC2CC2O1,2.491140759
CC1CC2CC2C1,6.590696564
CC1CC2CC2O1,-21.73254977
CC1CC2OC2C1,-26.89820798
CC1OC2CC2O1,-50.65067512
CN1CC2OC2C1,-5.16971597
OC1CC2CN2C1,-8.799230917
OC1CC2NC2C1,-16.4931249
OC1CC2OC2C1,-54.73576196
N=C1OC2CC1C2,5.96594031
O=C1CC2CC1C2,-8.716875031
O=C1NC2CC1C2,-4.960255104
O=C1OC2CC1C2,-48.62959432
CC1=CC2CC1C2,50.08890029
CC1CC2CC1C2,11.43820745
CC1CC2CC1O2,-16.19854349
CC1OC2CC1C2,-15.50702802
OC1CC2CC1C2,-18.61194503
OC1CC2CC1O2,-47.01112002
CC12CC3C(C1)C23,62.01283581
CC12CC3C(C1)N23,68.72879053
